1.000000000000000021e-03 2.000000000000000042e-03 3.000000000000000062e-03 4.000000000000000083e-03 5.000000000000000104e-03 6.000000000000000125e-03 7.000000000000000146e-03 8.000000000000000167e-03 9.000000000000001055e-03 1.000000000000000194e-02 1.099999999999999936e-02 1.200000000000000025e-02 1.300000000000000114e-02 1.400000000000000203e-02 1.499999999999999944e-02 1.600000000000000033e-02 1.700000000000000122e-02 1.800000000000000211e-02 1.900000000000000300e-02 2.000000000000000042e-02 2.100000000000000130e-02 2.200000000000000219e-02
1.000000000000000021e-03 2.000000000000000042e-03 3.000000000000000062e-03 4.000000000000000083e-03 5.000000000000000104e-03 6.000000000000000125e-03 7.000000000000000146e-03 8.000000000000000167e-03 9.000000000000001055e-03 1.000000000000000194e-02 1.099999999999999936e-02 1.200000000000000025e-02 1.300000000000000114e-02 1.400000000000000203e-02 1.499999999999999944e-02 1.600000000000000033e-02 1.700000000000000122e-02 1.800000000000000211e-02 1.900000000000000300e-02 2.000000000000000042e-02 2.100000000000000130e-02 2.200000000000000219e-02
